	0.03	-0.00	areal	0	0	-4
16:15:23.429 -> euler	-44.34	-4.51	11.75	areal	189	-605	-436
16:15:23.429 -> euler	-44.58	-4.40	11.75	areal	206	-628	-454
16:15:23.429 -> euler	-44.78	-4.30	11.76	areal	234	-650	-462
16:15:23.429 -> euler	-44.96	-4.19	11.76	areal	253	-654	-468
16:15:23.429 -> euler	-45.13	-4.08	11.76	areal	262	-655	-474
16:15:23.472 -> euler	-45.35	-3.98	11.77	areal	252	-643	-490
16:15:23.472 -> euler	-45.61	-3.88	11.78	areal	232	-647	-515
16:15:23.472 -> euler	-45.91	-3.77	11.79	areal	212	-649	-539
16:15:23.472 -> euler	-46.25	-3.66	11.79	areal	198	-650	-557
16:15:23.511 -> euler	-46.60	-3.55	11.81	areal	189	-653	-566
16:15:23.511 -> euler	-46.90	-3.44	11.82	areal	207	-638	-538
16:15:23.511 -> euler	-47.25	-3.33	11.83	areal	109	-629	-506
16:15:23.511 -> euler	-47.67	-3.21	11.85	areal	107	-608	-541
16:15:23.553 -> euler	-48.07	-3.09	11.87	areal	68	-582	-567
16:15:23.553 -> euler	-48.37	-2.95	11.89	areal	71	-547	-584
16:15:23.553 -> euler	-48.53	-2.81	11.92	areal	68	-516	-604
16:15:23.553 -> euler	-48.64	-2.66	11.96	areal	27	-499	-606
16:15:23.592 -> euler	-48.81	-2.51	12.00	areal	-16	-476	-592
16:15:23.592 -> euler	-49.13	-2.35	12.05	areal	-120	-453	-573
16:15:23.592 -> euler	-49.61	-2.17	12.08	areal	-122	-437	-587
16:15:23.592 -> euler	-50.14	-1.98	12.11	areal	-105	-429	-608
16:15:23.630 -> euler	-50.60	-1.78	12.14	areal	-97	-424	-622
16:15:23.630 -> euler	-50.97	-1.57	12.18	areal	-85	-412	-619
16:15:23.630 -> euler	-51.27	-1.36	12.23	areal	-73	-397	-606
16:15:23.630 -> euler	-51.53	-1.15	12.29	areal	-70	-379	-598
16:15:23.672 -> euler	-51.74	-0.95	12.35	areal	-65	-364	-595
16:15:23.672 -> euler	-51.92	-0.74	12.43	areal	-60	-350	-591
16:15:23.672 -> euler	-52.07	-0.54	12.51	areal	-69	-334	-586
16:15:23.672 -> euler	-52.24	-0.34	12.60	areal	-76	-315	-583
16:15:23.712 -> euler	-52.44	-0.15	12.69	areal	-67	-298	-585
16:15:23.712 -> euler	-52.68	0.04	12.77	areal	-56	-290	-591
16:15:23.712 -> euler	-52.99	0.23	12.88	areal	-47	-281	-599
16:15:23.712 -> euler	-53.34	0.41	12.98	areal	-57	-273	-606
16:15:23.749 -> euler	-53.74	0.58	13.09	areal	-79	-252	-598
16:15:23.749 -> euler	-54.16	0.75	13.19	areal	-112	-229	-588
16:15:23.749 -> euler	-54.63	0.91	13.30	areal	-168	-201	-582
16:15:23.749 -> euler	-55.08	1.08	13.40	areal	-212	-182	-592
16:15:23.791 -> euler	-55.42	1.25	13.50	areal	-204	-156	-612
16:15:23.791 -> euler	-55.59	1.42	13.59	areal	-188	-128	-621
16:15:23.791 -> euler	-55.59	1.58	13.69	areal	-204	-105	-615
16:15:23.791 -> euler	-55.48	1.74	13.79	areal	-236	-83	-600
16:15:23.830 -> euler	-55.36	1.89	13.88	areal	-261	-55	-588
16:15:23.830 -> euler	-55.29	2.03	13.95	areal	-277	-35	-579
16:15:23.830 -> euler	-55.27	2.17	14.01	areal	-291	-24	-568
16:15:23.830 -> euler	-55.34	2.29	14.03	areal	-290	3	-572
16:15:23.870 -> euler	-55.48	2.42	14.06	areal	-347	-4	-577
16:15:23.870 -> euler	-55.61	2.53	14.06	areal	-357	-29	-575
16:15:23.870 -> euler	-55.69	2.63	14.04	areal	-357	-17	-564
16:15:23.870 -> euler	-55.77	2.72	14.01	areal	-362	-26	-559
16:15:23.910 -> euler	-55.83	2.79	13.95	areal	-354	-38	-551
16:15:23.910 -> euler	-55.84	2.84	13.89	areal	-325	-42	-535
16:15:23.910 -> euler	-55.80	2.88	13.83	areal	-294	-44	-513
16:15:23.910 -> euler	-55.70	2.90	13.75	areal	-266	-47	-491
16:15:23.949 -> euler	-55.58	2.89	13.68	areal	-207	-42	-472
16:15:23.949 -> euler	-55.46	2.86	13.61	areal	-159	-4	-454
16:15:23.949 -> euler	-55.36	2.81	13.55	areal	-98	20	-433
16:15:23.949 -> euler	-55.29	2.74	13.51	areal	-44	49	-411
16:15:23.990 -> euler	-55.25	2.65	13.48	areal	2	66	-388
16:15:23.990 -> euler	-55.21	2.53	13.48	areal	42	61	-372
16:15:23.990 -> euler	-55.21	2.39	13.50	areal	63	70	-362
16:15:23.990 -> euler	-55.24	2.24	13.55	areal	107	56	-357
16:15:24.029 -> euler	-55.31	2.06	13.62	areal	135	51	-358
16:15:24.029 -> euler	-55.40	1.87	13.72	areal	160	26	-360
16:15:24.029 -> euler	-55.48	1.66	13.84	areal	178	-11	-363
16:15:24.029 -> euler	-55.53	1.43	13.99	areal	190	-45	-372
16:15:24.071 -> euler	-55.55	1.20	14.16	areal	203	-85	-384
16:15:24.071 -> euler	-55.56	0.93	14.36	areal	220	-120	-397
16:15:24.071 -> euler	-55.59	0.67	14.56	areal	248	-176	-407
16:15:24.071 -> euler	-55.63	0.38	14.78	areal	277	-200	-417
16:15:24.110 -> euler	-55.67	0.09	15.02	areal	296	-232	-426
16:15:24.110 -> euler	-55.68	-0.21	15.27	areal	316	-255	-432
16:15:24.110 -> euler	-55.65	-0.53	15.52	areal	326	-267	-437
16:15:24.110 -> euler	-55.60	-0.85	15.78	areal	341	-276	-441
16:15:24.149 -> euler	-55.57	-1.17	16.05	areal	354	-284	-441
16:15:24.149 -> euler	-55.55	-1.48	16.32	areal	360	-300	-443
16:15:24.149 -> euler	-55.54	-1.79	16.58	areal	371	-300	-441
16:15:24.149 -> euler	-55.55	-2.11	16.84	areal	398	-304	-433
16:15:24.190 -> euler	-55.58	-2.41	17.10	areal	429	-314	-417
16:15:24.190 -> euler	-55.62	-2.70	17.34	areal	471	-321	-397
16:15:24.190 -> euler	-55.68	-2.98	17.58	areal	505	-335	-377
16:15:24.190 -> euler	-55.72	-3.26	17.81	areal	540	-363	-353
16:15:24.232 -> euler	-55.73	-3.52	18.04	areal	579	-390	-332
16:15:24.232 -> euler	-55.70	-3.78	18.25	areal	627	-417	-315
16:15:24.232 -> euler	-55.67	-4.03	18.46	areal	676	-444	-301
16:15:24.232 -> euler	-55.67	-4.28	18.64	areal	715	-477	-289
16:15:24.271 -> euler	-55.66	-4.52	18.82	areal	744	-509	-277
16:15:24.271 -> euler	-55.64	-4.76	18.98	areal	786	-529	-268
16:15:24.271 -> euler	-55.60	-5.00	19.12	areal	819	-529	-254
16:15:24.271 -> euler	-55.58	-5.23	19.24	areal	872	-517	-246
16:15:24.310 -> euler	-55.58	-5.46	19.35	areal	910	-516	-237
16:15:24.310 -> euler	-55.57	-5.68	19.44	areal	954	-511	-231
16:15:24.310 -> euler	-55.58	-5.89	19.51	areal	989	-497	-223
16:15:24.310 -> euler	-55.61	-6.10	19.58	areal	1025	-483	-213
16:15:24.352 -> euler	-55.62	-6.28	19.63	areal	1063	-478	-204
16:15:24.352 -> euler	-55.64	-6.47	19.68	areal	1103	-484	-195
16:15:24.352 -> euler	-55.65	-6.64	19.72	areal	1142	-494	-186
16:15:24.352 -> euler	-55.64	-6.80	19.76	areal	1183	-501	-174
16:15:24.391 -> euler	-55.62	-6.95	19.79	areal	1228	-507	-161
16:15:24.391 -> euler	-55.63	-7.09	19.81	areal	1273	-519	-145
16:15:24.391 -> euler	-55.67	-7.22	19.85	areal	1318	-537	-128
16:15:24.391 -> euler	-55.71	-7.35	19.88	areal	1357	-548	-110
16:15:24.431 -> euler	-55.76	-7.47	19.91	areal	1387	-543	-96
16:15:24.431 -> euler	-55.79	-7.59	19.94	areal	1413	-546	-91
16:15:24.431 -> euler	-55.80	-7.70	19.99	areal	1428	-549	-91
16:15:24.431 -> euler	-55.79	-7.80	20.05	areal	1441	-544	-94
16:15:24.471 -> euler	-55.76	-7.89	20.11	areal	1454	-536	-97
16:15:24.471 -> euler	-55.70	-7.97	20.17	areal	1466	-519	-101
16:15:24.471 -> euler	-55.65	-8.03	20.25	areal	1481	-505	-100
16:15:24.471 -> euler	-55.61	-8.09	20.33	areal	1494	-506	-96
16:15:24.510 -> euler	-55.61	-8.14	20.42	areal	1508	-518	-89
16:15:24.510 -> euler	-55.62	-8.17	20.51	areal	1521	-533	-77
16:15:24.510 -> euler	-55.64	-8.20	20.60	areal	1528	-542	-63
16:15:24.510 -> euler	-55.67	-8.22	20.70	areal	1541	-556	-47
16:15:24.552 -> euler	-55.71	-8.23	20.81	areal	1554	-577	-27
16:15:24.552 -> euler	-55.70	-8.24	20.92	areal	1566	-603	-7
16:15:24.552 -> euler	-55.64	-8.24	21.04	areal	1580	-630	19
16:15:24.552 -> euler	-55.55	-8.24	21.17	areal	1595	-669	45
16:15:24.592 -> euler	-55.44	-8.24	21.30	areal	1615	-720	70
16:15:24.592 -> euler	-55.32	-8.24	21.43	areal	1640	-784	89
16:15:24.592 -> euler	-55.18	-8.25	21.57	areal	1664	-847	107
16:15:24.592 -> euler	-54.99	-8.27	21.70	areal	1685	-888	123
16:15:24.630 -> euler	-54.72	-8.32	21.82	areal	1708	-894	137
16:15:24.630 -> euler	-54.39	-8.38	21.95	areal	1731	-856	149
16:15:24.630 -> euler	-54.02	-8.46	22.06	areal	1755	-783	162
16:15:24.630 -> euler	-53.63	-8.55	22.19	areal	1779	-688	176
16:15:24.671 -> euler	-53.28	-8.64	22.32	areal	1796	-583	197
16:15:24.671 -> euler	-52.97	-8.72	22.45	areal	1799	-482	218
16:15:24.671 -> euler	-52.73	-8.81	22.59	areal	1791	-402	238
16:15:24.671 -> euler	-52.56	-8.88	22.75	areal	1770	-337	256
16:15:24.712 -> euler	-52.44	-8.94	22.90	areal	1750	-297	272
16:15:24.712 -> euler	-52.39	-8.98	23.07	areal	1726	-280	282
16:15:24.712 -> euler	-52.37	-9.01	23.23	areal	1709	-280	285
16:15:24.712 -> euler	-52.38	-9.03	23.39	areal	1699	-294	288
16:15:24.752 -> euler	-52.40	-9.02	23.56	areal	1699	-315	294
16:15:24.752 -> euler	-52.44	-9.02	23.71	areal	1705	-344	303
16:15:24.752 -> euler	-52.46	-9.00	23.86	areal	1719	-367	314
16:15:24.752 -> euler	-52.44	-8.98	24.02	areal	1739	-375	324
16:15:24.792 -> euler	-52.38	-8.95	24.15	areal	1761	-367	336
16:15:24.792 -> euler	-52.30	-8.92	24.29	areal	1789	-340	349
16:15:24.792 -> euler	-52.22	-8.89	24.42	areal	1810	-306	366
16:15:24.792 -> euler	-52.15	-8.86	24.55	areal	1829	-268	386
16:15:24.831 -> euler	-52.08	-8.82	24.68	areal	1842	-230	407
16:15:24.831 -> euler	-52.04	-8.77	24.81	areal	1854	-200	426
16:15:24.831 -> euler	-52.01	-8.72	24.93	areal	1861	-178	439
16:15:24.831 -> euler	-52.01	-8.66	25.05	areal	1866	-168	453
16:15:24.871 -> euler	-52.05	-8.60	25.17	areal	1871	-173	465
16:15:24.871 -> euler	-52.12	-8.53	25.28	areal	1882	-187	477
16:15:24.871 -> euler	-52.20	-8.47	25.39	areal	1895	-203	489
16:15:24.871 -> euler	-52.30	-8.40	25.48	areal	1916	-220	499
16:15:24.912 -> euler	-52.42	-8.34	25.58	areal	1942	-239	510
16:15:24.912 -> euler	-52.53	-8.29	25.66	areal	1967	-260	523
16:15:24.912 -> euler	-52.67	-8.25	25.74	areal	1991	-272	534
16:15:24.912 -> euler	-52.80	-8.21	25.82	areal	2011	-280	543
16:15:24.952 -> euler	-52.93	-8.20	25.90	areal	2027	-286	551
16:15:24.952 -> euler	-53.06	-8.20	25.97	areal	2036	-289	557
16:15:24.952 -> euler	-53.18	-8.21	26.04	areal	2048	-291	565
16:15:24.952 -> euler	-53.28	-8.22	26.11	areal	2063	-286	572
16:15:24.991 -> euler	-53.39	-8.26	26.18	areal	2087	-277	585
16:15:24.991 -> euler	-53.50	-8.31	26.24	areal	2123	-278	603
16:15:24.991 -> euler	-53.61	-8.38	26.31	areal	2166	-288	620
16:15:24.991 -> euler	-53.74	-8.45	26.39	areal	2202	-310	636
16:15:25.030 -> euler	-53.86	-8.56	26.46	areal	2226	-330	645
16:15:25.030 -> euler	-53.98	-8.68	26.53	areal	2222	-358	650
16:15:25.030 -> euler	-54.08	-8.82	26.60	areal	2222	-385	650
16:15:25.030 -> euler	-54.13	-8.98	26.68	areal	2232	-423	639
16:15:25.071 -> euler	-54.17	-9.16	26.74	areal	2248	-430	626
16:15:25.071 -> euler	-54.22	-9.36	26.80	areal	2264	-421	622
16:15:25.071 -> euler	-54.31	-9.58	26.84	areal	2281	-402	629
16:15:25.071 -> euler	-54.45	-9.81	26.89	areal	2309	-385	622
16:15:25.111 -> euler	-54.62	-10.06	26.94	areal	2286	-376	595
16:15:25.111 -> euler	-54.80	-10.31	26.99	areal	2308	-360	580
16:15:25.111 -> euler	-54.94	-10.57	27.04	areal	2263	-359	580
16:15:25.111 -> euler	-55.09	-10.82	27.09	areal	2332	-340	591
16:15:25.148 -> euler	-55.24	-11.07	27.14	areal	2309	-358	615
16:15:25.148 -> euler	-55.40	-11.32	27.20	areal	2348	-376	638
16:15:25.148 -> euler	-55.57	-11.56	27.26	areal	2370	-424	672
16:15:25.148 -> euler	-55.73	-11.80	27.33	areal	2417	-478	708
16:15:25.192 -> euler	-55.88	-12.03	27.42	areal	2471	-536	746
16:15:25.192 -> euler	-56.02	-12.28	27.51	areal	2535	-584	780
16:15:25.192 -> euler	-56.15	-12.51	27.61	areal	2602	-627	815
16:15:25.192 -> euler	-56.28	-12.75	27.73	areal	2658	-662	850
16:15:25.230 -> euler	-56.41	-13.00	27.87	areal	2699	-679	890
16:15:25.230 -> euler	-56.53	-13.25	28.03	areal	2716	-682	935
16:15:25.230 -> euler	-56.68	-13.48	28.20	areal	2715	-682	981
16:15:25.230 -> euler	-56.85	-13.71	28.39	areal	2707	-713	1022
16:15:25.272 -> euler	-57.02	-13.93	28.60	areal	2698	-774	1050
16:15:25.272 -> euler	-57.16	-14.13	28.81	areal	2691	-837	1071
16:15:25.272 -> euler	-57.28	-14.34	29.02	areal	2692	-887	1085
16:15:25.272 -> euler	-57.40	-14.53	29.23	areal	2682	-913	1100
16:15:25.310 -> euler	-57.52	-14.71	29.44	areal	2669	-909	1120
16:15:25.310 -> euler	-57.65	-14.89	29.64	areal	2658	-869	1142
16:15:25.310 -> euler	-57.81	-15.04	29.84	areal	2653	-805	1164
16:15:25.310 -> euler	-58.03	-15.17	30.03	areal	2656	-741	1179
16:15:25.351 -> euler	-58.29	-15.26	30.22	areal	2658	-691	1186
16:15:25.351 -> euler	-58.60	-15.32	30.41	areal	2657	-673	1181
16:15:25.351 -> euler	-58.91	-15.35	30.60	areal	2657	-690	1168
16:15:25.351 -> euler	-59.22	-15.34	30.79	areal	2663	-725	1149
16:15:25.389 -> euler	-59.53	-15.30	30.97	areal	2670	-770	1128
16:15:25.389 -> euler	-59.85	-15.25	31.14	areal	2682	-815	1109
16:15:25.389 -> euler	-60.17	-15.16	31.30	areal	2687	-844	1097
16:15:25.389 -> euler	-60.52	-15.06	31.45	areal	2689	-855	1094
16:15:25.442 -> euler	-60.86	-14.93	31.58	areal	2686	-858	1097
16:15:25.442 -> euler	-61.20	-14.78	31.72	areal	2685	-864	1097
16:15:25.442 -> euler	-61.54	-14.61	31.83	areal	2684	-872	1089
16:15:25.442 -> euler	-61.89	-14.41	31.94	areal	2685	-880	1077
16:15:25.442 -> euler	-62.27	-14.19	32.03	areal	2682	-880	1065
16:15:25.481 -> euler	-62.65	-13.95	32.13	areal	2681	-872	1060
16:15:25.481 -> euler	-63.04	-13.67	32.21	areal	2685	-855	1058
16:15:25.481 -> euler	-63.42	-13.38	32.29	areal	2697	-841	1066
16:15:25.481 -> euler	-63.82	-13.06	32.36	areal	2714	-840	1074
16:15:25.522 -> euler	-64.22	-12.71	32.43	areal	2739	-860	1086
16:15:25.522 -> euler	-64.62	-12.35	32.51	areal	2765	-892	1103
16:15:25.522 -> euler	-65.01	-11.98	32.58	areal	2792	-922	1122
16:15:25.522 -> euler	-65.38	-11.59	32.64	areal	2821	-943	1137
16:15:25.562 -> euler	-65.76	-11.19	32.71	areal	2854	-966	1149
16:15:25.562 -> euler	-66.16	-10.79	32.79	areal	2895	-978	1156
16:15:25.562 -> euler	-66.56	-10.40	32.87	areal	2936	-988	1157
16:15:25.562 -> euler	-66.93	-10.00	32.95	areal	2969	-996	1154
16:15:25.603 -> euler	-67.28	-9.61	33.05	areal	3001	-996	1143
16:15:25.603 -> euler	-67.58	-9.22	33.16	areal	3003	-993	1132
16:15:25.603 -> euler	-67.85	-8.84	33.29	areal	2987	-989	1109
16:15:25.603 -> euler	-68.08	-8.48	33.41	areal	2951	-970	1065
16:15:25.643 -> euler	-68.27	-8.13	33.54	areal	2903	-927	1004
16:15:25.643 -> euler	-68.48	-7.79	33.67	areal	2866	-873	943
16:15:25.643 -> euler	-68.70	-7.45	33.80	areal	2805	-820	881
16:15:25.643 -> euler	-68.84	-7.12	33.92	areal	2733	-777	821
16:15:25.680 -> euler	-68.91	-6.80	34.04	areal	2674	-730	766
16:15:25.680 -> euler	-68.95	-6.48	34.14	areal	2631	-678	732
16:15:25.680 -> euler	-68.98	-6.16	34.23	areal	2598	-621	717
16:15:25.680 -> euler	-69.04	-5.85	34.30	areal	2575	-545	711
16:15:25.722 -> euler	-69.14	-5.54	34.35	areal	2554	-464	719
16:15:25.722 -> euler	-69.25	-5.22	34.41	areal	2530	-399	745
16:15:25.722 -> euler	-69.35	-4.90	34.45	areal	2510	-339	779
16:15:25.722 -> euler	-69.42	-4.58	34.48	areal	2494	-289	816
16:15:25.762 -> euler	-69.49	-4.25	34.51	areal	2491	-244	856
16:15:25.762 -> euler	-69.56	-3.92	34.53	areal	2497	-198	891
16:15:25.762 -> euler	-69.62	-3.58	34.55	areal	2501	-158	917
16:15:25.762 -> euler	-69.69	-3.26	34.56	areal	2516	-94	925
16:15:25.801 -> euler	-69.82	-2.93	34.57	areal	2525	-27	924
16:15:25.801 -> euler	-69.99	-2.59	34.58	areal	2547	20	922
16:15:25.801 -> euler	-70.19	-2.25	34.59	areal	2553	58	929
16:15:25.801 -> euler	-70.39	-1.90	34.61	areal	2585	85	946
16:15:25.842 -> euler	-70.55	-1.56	34.62	areal	2603	88	976
16:15:25.842 -> euler	-70.67	-1.22	34.64	areal	2623	97	980
16:15:25.842 -> euler	-70.76	-0.88	34.67	areal	2601	141	934
16:15:25.842 -> euler	-70.89	-0.55	34.71	areal	2583	203	874
16:15:25.881 -> euler	-71.05	-0.21	34.75	areal	2544	239	815
16:15:25.881 -> euler	-71.22	0.13	34.78	areal	2513	252	765
16:15:25.881 -> euler	-71.34	0.47	34.81	areal	2495	239	733
16:15:25.881 -> euler	-71.43	0.80	34.83	areal	2479	193	714
16:15:25.922 -> euler	-71.51	1.13	34.85	areal	2465	141	693
16:15:25.922 -> euler	-71.57	1.44	34.85	areal	2439	104	665
16:15:25.922 -> euler	-71.63	1.73	34.84	areal	2422	96	638
16:15:25.922 -> euler	-71.70	1.99	34.82	areal	2402	109	614
16:15:25.962 -> euler	-71.75	2.24	34.79	areal	2381	135	596
16:15:25.962 -> euler	-71.81	2.47	34.76	areal	2362	168	583
16:15:25.962 -> euler	-71.88	2.69	34.71	areal	2349	203	572
16:15:25.962 -> euler	-72.00	2.89	34.66	areal	2339	235	565
16:15:26.003 -> euler	-72.14	3.08	34.61	areal	2329	251	550
16:15:26.003 -> euler	-72.28	3.26	34.56	areal	2315	264	522
16:15:26.003 -> euler	-72.42	3.43	34.51	areal	2300	287	490
16:15:26.003 -> euler	-72.59	3.59	34.47	areal	2295	339	468
16:15:26.042 -> euler	-72.84	3.74	34.42	areal	2288	402	461
16:15:26.042 -> euler	-73.16	3.89	34.38	areal	2278	457	469
16:15:26.042 -> euler	-73.53	4.04	34.34	areal	2260	483	485
16:15:26.042 -> euler	-73.98	4.20	34.30	areal	2248	494	508
16:15:26.080 -> euler	-74.47	4.37	34.27	areal	2238	494	531
16:15:26.080 -> euler	-74.98	4.55	34.26	areal	2227	478	543
16:15:26.080 -> euler	-75.50	4.74	34.24	areal	2233	463	537
16:15:26.080 -> euler	-76.02	4.93	34.23	areal	2235	456	529
16:15:26.122 -> euler	-76.55	5.12	34.24	areal	2247	467	529
16:15:26.122 -> euler	-77.11	5.33	34.26	areal	2246	448	541
16:15:26.122 -> euler	-77.72	5.56	34.28	areal	2257	417	573
16:15:26.122 -> euler	-78.38	5.80	34.31	areal	2268	383	604
16:15:26.162 -> euler	-79.08	6.04	34.35	areal	2303	360	613
16:15:26.162 -> euler	-79.80	6.29	34.39	areal	2323	319	599
16:15:26.162 -> euler	-80.52	6.56	34.45	areal	2326	267	575
16:15:26.162 -> euler	-81.26	6.83	34.53	areal	2319	212	558
16:15:26.201 -> euler	-81.93	7.10	34.61	areal	2311	149	549
16:15:26.201 -> euler	-82.50	7.38	34.71	areal	2309	118	545
16:15:26.201 -> euler	-82.95	7.66	34.80	areal	2287	110	545
16:15:26.201 -> euler	-83.31	7.94	34.91	areal	2261	107	557
16:15:26.239 -> euler	-83.63	8.21	35.02	areal	2261	115	545
16:15:26.239 -> euler	-83.92	8.49	35.14	areal	2234	127	541
16:15:26.239 -> euler	-84.19	8.76	35.25	areal	2219	158	535
16:15:26.239 -> euler	-84.43	9.04	35.37	areal	2215	187	522
16:15:26.275 -> euler	-84.64	9.31	35.49	areal	2210	217	504
16:15:26.275 -> euler	-84.80	9.59	35.60	areal	2211	254	490
16:15:26.275 -> euler	-84.90	9.87	35.71	areal	2212	289	484
16:15:26.310 -> euler	-84.95	10.14	35.82	areal	2208	324	481
16:15:26.310 -> euler	-85.01	10.40	35.94	areal	2220	361	476
16:15:26.310 -> euler	-85.05	10.67	36.04	areal	2237	391	470
16:15:26.310 -> euler	-85.08	10.93	36.14	areal	2243	431	463
16:15:26.350 -> euler	-85.09	11.19	36.22	areal	2281	450	463
16:15:26.350 -> euler	-85.06	11.44	36.32	areal	2291	500	463
16:15:26.350 -> euler	-84.99	11.69	36.42	areal	2305	560	461
16:15:26.350 -> euler	-84.91	11.93	36.50	areal	2324	598	464
16:15:26.390 -> euler	-84.85	12.17	36.57	areal	2345	640	469
16:15:26.390 -> euler	-84.78	12.40	36.65	areal	2370	676	474
16:15:26.390 -> euler	-84.71	12.61	36.72	areal	2392	707	481
16:15:26.390 -> euler	-84.61	12.82	36.79	areal	2404	739	485
16:15:26.429 -> euler	-84.47	13.02	36.86	areal	2399	772	489
16:15:26.429 -> euler	-84.29	13.22	36.93	areal	2441	807	492
16:15:26.429 -> euler	-84.05	13.39	37.00	areal	2445	856	492
16:15:26.429 -> euler	-83.77	13.55	37.07	areal	2463	900	493
16:15:26.470 -> euler	-83.50	13.70	37.15	areal	2484	940	501
16:15:26.470 -> euler	-83.25	13.84	37.22	areal	2508	972	511
16:15:26.470 -> euler	-83.03	13.96	37.29	areal	2528	996	520
16:15:26.470 -> euler	-82.84	14.06	37.37	areal	2541	1018	532
16:15:26.510 -> euler	-82.68	14.15	37.45	areal	2548	1039	541
16:15:26.510 -> euler	-82.51	14.22	37.53	areal	2547	1048	546
16:15:26.510 -> euler	-82.31	14.28	37.61	areal	2542	1044	552
16:15:26.510 -> euler	-82.07	14.33	37.69	areal	2532	1043	556
16:15:26.547 -> euler	-81.76	14.35	37.77	areal	2517	1060	560
16:15:26.547 -> euler	-81.39	14.36	37.85	areal	2492	1099	568
16:15:26.547 -> euler	-80.98	14.36	37.91	areal	2456	1151	577
16:15:26.591 -> euler	-80.58	14.34	37.97	areal	2440	1192	586
16:15:26.591 -> euler	-80.23	14.31	38.01	areal	2412	1233	588
16:15:26.591 -> euler	-79.95	14.27	38.03	areal	2395	1284	586
16:15:26.591 -> euler	-79.73	14.23	38.03	areal	2383	1327	593
16:15:26.591 -> euler	-79.54	14.18	38.02	areal	2385	1349	599
16:15:26.631 -> euler	-79.35	14.14	37.99	areal	2380	1370	602
16:15:26.631 -> euler	-79.14	14.09	37.94	areal	2380	1386	603
16:15:26.631 -> euler	-78.91	14.03	37.89	areal	2380	1398	598
16:15:26.631 -> euler	-78.59	13.99	37.82	areal	2386	1411	593
16:15:26.671 -> euler	-78.24	13.94	37.75	areal	2391	1430	590
16:15:26.671 -> euler	-77.84	13.89	37.67	areal	2394	1446	595
16:15:26.671 -> euler	-77.40	13.84	37.59	areal	2395	1466	602
16:15:26.671 -> euler	-76.85	13.79	37.51	areal	2399	1495	611
16:15:26.711 -> euler	-76.21	13.74	37.42	areal	2399	1537	625
16:15:26.711 -> euler	-75.47	13.69	37.34	areal	2394	1596	639
16:15:26.711 -> euler	-74.66	13.64	37.27	areal	2392	1671	651
16:15:26.711 -> euler	-73.80	13.58	37.21	areal	2393	1761	656
16:15:26.747 -> euler	-72.93	13.53	37.15	areal	2381	1860	643
16:15:26.747 -> euler	-72.08	13.47	37.11	areal	2368	1958	623
16:15:26.747 -> euler	-71.26	13.43	37.07	areal	2348	2036	608
16:15:26.791 -> euler	-70.43	13.38	37.05	areal	2320	2111	600
16:15:26.791 -> euler	-69.54	13.33	37.03	areal	2287	2169	604
16:15:26.791 -> euler	-68.62	13.29	37.02	areal	2228	2218	606
16:15:26.791 -> euler	-67.67	13.24	37.01	areal	2187	2207	598
16:15:26.791 -> euler	-66.65	13.18	36.99	areal	2210	2241	586
16:15:26.831 -> euler	-65.63	13.11	36.97	areal	2168	2346	583
16:15:26.831 -> euler	-64.78	13.03	36.94	areal	2155	2414	549
16:15:26.831 -> euler	-64.06	12.94	36.91	areal	2127	2393	507
16:15:26.831 -> euler	-63.33	12.85	36.87	areal	2161	2415	458
16:15:26.871 -> euler	-62.64	12.73	36.82	areal	2128	2509	400
16:15:26.871 -> euler	-62.11	12.60	36.76	areal	2126	2549	344
16:15:26.871 -> euler	-61.61	12.47	36.70	areal	2100	2559	312
16:15:26.871 -> euler	-61.05	12.34	36.64	areal	2071	2571	294
16:15:26.912 -> euler	-60.49	12.19	36.55	areal	2048	2614	286
16:15:26.912 -> euler	-59.94	12.04	36.47	areal	2031	2654	283
16:15:26.912 -> euler	-59.42	11.89	36.38	areal	2018	2681	281
16:15:26.912 -> euler	-58.90	11.73	36.29	areal	2001	2704	281
16:15:26.951 -> euler	-58.37	11.57	36.19	areal	1977	2719	285
16:15:26.951 -> euler	-57.82	11.39	36.09	areal	1933	2748	279
16:15:26.951 -> euler	-57.22	11.23	35.99	areal	1887	2726	272
16:15:26.951 -> euler	-56.55	11.06	35.89	areal	1882	2720	267
16:15:26.989 -> euler	-55.90	10.87	35.78	areal	1840	2892	260
16:15:26.989 -> euler	-55.38	10.69	35.66	areal	1834	2932	247
16:15:26.989 -> euler	-54.98	10.52	35.56	areal	1840	2986	211
16:15:26.989 -> euler	-54.62	10.35	35.47	areal	1846	3080	177
16:15:27.031 -> euler	-54.32	10.19	35.38	areal	1838	3149	147
16:15:27.031 -> euler	-54.09	10.05	35.33	areal	1861	3166	127
16:15:27.031 -> euler	-53.83	9.92	35.29	areal	1862	3174	123
16:15:27.031 -> euler	-53.52	9.79	35.27	areal	1877	3169	131
16:15:27.071 -> euler	-53.16	9.67	35.27	areal	1883	3152	150
16:15:27.071 -> euler	-52.77	9.56	35.29	areal	1882	3148	171
16:15:27.071 -> euler	-52.35	9.46	35.32	areal	1881	3142	189
16:15:27.071 -> euler	-51.93	9.35	35.38	areal	1881	3138	197
16:15:27.111 -> euler	-51.53	9.25	35.43	areal	1872	3137	200
16:15:27.111 -> euler	-51.13	9.15	35.51	areal	1858	3146	202
